customer_id,for_month,mrr,last_yr,last_mrr,mobile_experiments_started,experiments_started,allocation,utilization,tickets_created,impressions,impression_revenue,knowledge_base_views,logins,sig_exp_90,brand_ops,running_experiment_days,vertical,segment,country,region,number_of_employees,traffic,annual_revenue,account_potential_score,ae,csm,partner_flag,first_month,last_month,final_row,churn?,days_overdue,collaborators_added,billing_period,age,contract_start_date,retention,churn_dollars,
3048750167,12/1/2016,1050,12/1/2015,1050,0,0,0,0,0,0,0,0,48,yes,,0,Retail,Corporate,United States,North America,3,"126,024","589,999.97",2,1,1,no,7/31/2015,12/31/2016,TRUE,Active,0,8,,25,7/15/2016,1,0,
3071100206,11/1/2016,2750,11/1/2015,1450,0,6,1068000,109706,3,412862,0,0,81,yes,,255,Non-Profit,Corporate,United States,North America,"7,100","3,395,339","5,874,599.90",3,1,1,yes,7/31/2015,11/30/2016,TRUE,Active,0,7,,139,12/1/2015,1,0,
3113811322,12/1/2016,1350,,,0,0,0,0,0,0,0,0,84,,,0,Retail,Corporate,,,12,"100,000","750,000",2,1,1,yes,9/30/2016,12/31/2016,TRUE,Active,,7,Annual,63,9/14/2016,,,
3120550426,12/1/2016,1275,12/1/2015,1275,0,0,0,0,0,0,0,0,24,,,0,Other,Corporate,United States,North America,250,"1,812","10,100,000",1,1,1,no,7/31/2015,12/31/2016,TRUE,Active,0,2,,7,7/8/2016,1,0,
3129410271,12/1/2016,3040,12/1/2015,3040,0,0,0,0,0,0,0,0,56,yes,,0,Retail,Corporate,United States,North America,60,"1,302,853","8,235,000",3,1,1,no,11/30/2015,12/31/2016,TRUE,Active,0,10,,,11/30/2015,1,0,
3167200708,12/1/2016,2100,12/1/2015,2100,0,0,0,0,0,0,0,0,0,no,,0,Other,Corporate,United States,North America,30,"159,686",0,2,1,1,no,10/31/2015,12/31/2016,TRUE,Active,79,1,,,10/2/2016,1,0,
3169480403,12/1/2016,2100,12/1/2015,2100,0,0,0,0,0,0,0,0,12,no,,0,Retail,Corporate,United States,North America,4,"200,000","609,000.03",2,1,1,no,10/31/2015,12/31/2016,TRUE,Active,18,4,,51,10/2/2016,1,0,
3197040025,12/1/2016,2125,12/1/2015,1617,0,0,0,0,0,0,0,0,161,yes,,0,Travel & Entertainment,Corporate,Mexico,South America,257,"200,000",0,2,1,1,no,9/30/2015,12/31/2016,TRUE,Active,0,15,,,8/22/2016,1,0,
3209181724,12/1/2016,1200,,,0,0,0,0,0,0,0,0,0,,,0,Agency/Professional Services,Corporate,,,33,"192,688",,2,,1,no,12/31/2016,12/31/2016,TRUE,Active,,4,,,12/19/2016,,,
3276650255,12/1/2016,2124,,,0,0,0,0,0,0,0,0,120,,,0,Financial Services,SMB,,,5,"12,083",0,1,1,1,yes,8/31/2016,12/31/2016,TRUE,Active,,10,,,8/15/2016,,,
3322691456,12/1/2016,1000,,,0,0,0,0,0,0,0,0,0,,,0,Other,Corporate,Canada,North America,"1,100","163,074","446,700,000",3,1,1,no,1/31/2016,12/31/2016,TRUE,Active,0,1,,469,1/1/2017,,,
3368430282,12/1/2016,1000,,,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,,,30,"250,000",0,2,1,1,no,12/31/2016,12/31/2016,TRUE,Active,0,13,,,12/21/2016,,,
3510560119,12/1/2016,2167,,,0,0,0,0,0,0,0,0,0,yes,,0,Retail,Corporate,,,304,"25,658","58,558,701",2,1,1,no,9/30/2016,12/31/2016,TRUE,Active,,4,,,9/1/2016,,,
3587240038,12/1/2016,1100,12/1/2015,1100,0,0,0,0,0,0,0,0,0,,,0,Other,Corporate,United States,North America,250,"1,812","10,100,000",1,1,1,no,9/30/2015,12/31/2016,TRUE,Active,103,2,,7,9/8/2016,1,0,
3605930154,12/1/2016,2438,12/1/2015,2438,0,0,0,0,0,0,0,0,144,yes,,0,Other,Corporate,United States,North America,70,"207,366","11,023,000",2,1,1,no,10/31/2015,12/31/2016,TRUE,Active,1,20,,,10/19/2016,1,0,
3722540991,12/1/2016,2059,,,0,0,0,0,0,0,0,0,36,yes,,0,Retail,Corporate,United States,North America,40,"1,554,236","6,730,999.90",3,1,1,no,6/30/2016,12/31/2016,TRUE,Active,,5,Annual,107,6/13/2016,,,
3744575119,12/1/2016,3000,,,0,0,0,0,0,0,0,0,0,,,0,Retail,Corporate,United States,North America,"1,210","954,894",,3,1,1,no,1/31/2016,12/31/2016,TRUE,Active,0,3,,25,1/4/2017,,,
3980894106,12/1/2016,4159,,,0,0,0,0,0,0,0,0,390,yes,,0,Retail,Enterprise,United States,North America,10,"6,292,582","45,438,000",5,1,1,no,1/31/2016,12/31/2016,TRUE,Active,0,25,,91,1/3/2016,,,
4036220306,12/1/2016,2493,12/1/2015,1083,0,0,0,0,0,0,0,0,384,no,,0,Other,Corporate,United States,North America,600,"90,000","30,000,000",2,1,1,yes,12/31/2015,12/31/2016,TRUE,Active,0,3,,49,12/1/2016,1,0,
4047332439,12/1/2016,2067,,,0,0,0,0,0,0,0,0,30,,,0,High Tech,Corporate,United States,North America,138,"134,535","40,000,000",2,1,1,no,7/31/2016,12/31/2016,TRUE,Active,,5,Quarter,198,7/29/2016,,,
4460881807,12/1/2016,4825,,,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United States,North America,103,"1,472,671","30,900,000",3,1,1,no,1/31/2016,12/31/2016,TRUE,Active,0,5,,,1/1/2017,,,
4552732375,12/1/2016,2000,,,0,0,0,0,0,0,0,0,108,no,,0,Schools & Education,Corporate,United States,North America,125,"44,638",,1,1,1,no,2/29/2016,12/31/2016,TRUE,Active,,7,Annual,55,2/3/2016,,,
4876990812,12/1/2016,1155,,,0,0,0,0,0,0,0,0,60,yes,,0,Schools & Education,Corporate,United States,North America,7,"193,242","358,000",2,1,1,no,2/29/2016,12/31/2016,TRUE,Active,,8,Annual,53,2/8/2016,,,
4978460394,12/1/2016,4998,,,0,0,0,0,0,0,0,0,180,yes,,0,Schools & Education,Enterprise,,,500,"100,000",0,2,1,1,no,9/30/2016,12/31/2016,TRUE,Active,,8,Annual,274,9/14/2016,,,
5155701879,12/1/2016,3859,,,0,0,0,0,0,0,0,0,228,yes,,0,Retail,Corporate,,,480,"563,098","76,939,003",2,1,1,no,9/30/2016,12/31/2016,TRUE,Active,,8,Annual,163,9/1/2016,,,
5175771211,12/1/2016,4300,,,0,0,0,0,0,0,0,0,12,,,0,Insurance,Corporate,United States,North America,"9,500","720,000","32,872,200",2,1,1,yes,3/31/2016,12/31/2016,TRUE,Active,,6,Annual,173,3/7/2016,,,
5202693812,12/1/2016,1000,,,0,0,0,0,0,0,0,0,36,yes,,0,Schools & Education,Corporate,United States,North America,10,"35,000",,1,1,1,yes,3/31/2016,12/31/2016,TRUE,Active,,6,,,3/16/2016,,,
5283451019,11/1/2016,1500,,,0,0,50000,0,0,0,0,0,0,,,0,Other,Corporate,United States,North America,570,"130,000",,2,1,1,no,3/31/2016,11/30/2016,TRUE,Active,,1,Annual,31,3/10/2016,,,
5288563653,12/1/2016,5789,,,0,0,0,0,0,0,0,0,204,yes,,0,Retail,Corporate,United States,North America,"6,700","211,124","2,922,400,000",5,1,1,no,5/31/2016,12/31/2016,TRUE,Active,,12,,,5/2/2016,,,
5378330336,12/1/2016,1200,,,0,0,0,0,0,0,0,0,48,,,0,High Tech,Corporate,,,61,"2,100,000","83,000",3,1,1,no,10/31/2016,12/31/2016,TRUE,Active,,4,,,10/12/2016,,,
5394533006,12/1/2016,1500,,,0,0,0,0,0,0,0,0,0,,,0,Other,Corporate,United States,North America,570,"130,000",,2,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,2,Annual,31,3/10/2016,,,
5410220585,12/1/2016,1250,,,0,0,0,0,0,0,0,0,0,no,,0,High Tech,SMB,United States,North America,10,"30,000",,1,1,1,no,3/31/2016,12/31/2016,TRUE,Active,,8,Annual,32,3/28/2016,,,
5549810597,12/1/2016,3130,,,0,0,0,0,0,0,0,0,72,,,0,Other,Corporate,,,19,"143,781","680,000",2,1,1,no,8/31/2016,12/31/2016,TRUE,Active,,12,,,8/16/2016,,,
5653611024,12/1/2016,1300,,,0,0,0,0,0,0,0,0,336,yes,,0,Other,Corporate,,,60,"481,196",,2,1,1,no,11/30/2016,12/31/2016,TRUE,Active,,8,,,11/16/2016,,,
5655211164,12/1/2016,1717,,,0,0,0,0,0,0,0,0,10,yes,,0,Retail,Corporate,United States,North America,10,"322,480",,2,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,6,Semi-Annual,40,8/2/2016,,,
5749470284,12/1/2016,2000,,,0,0,0,0,0,0,0,0,24,yes,,0,Retail,Corporate,Canada,North America,40,"88,331","5,200,000",2,1,1,yes,4/30/2016,12/31/2016,TRUE,Active,,1,,,4/25/2016,,,
5797680615,12/1/2016,1833,,,0,0,0,0,0,0,0,0,0,yes,,0,Retail,Corporate,United States,North America,75,"334,674",0,2,,1,no,6/30/2016,12/31/2016,TRUE,Active,,6,Annual,22,6/22/2016,,,
5815070228,12/1/2016,3125,,,0,0,0,0,0,0,0,0,243,yes,,0,Retail,Corporate,Canada,North America,652,"1,000,000","10,000,000",3,1,1,no,5/31/2016,12/31/2016,TRUE,Active,,10,Quarter,92,5/5/2016,,,
5913890266,12/1/2016,3142,,,0,0,0,0,0,0,0,0,36,yes,,0,Retail,Corporate,Australia,APAC,210,"3,100,000","336,000,000",4,1,1,yes,5/31/2016,12/31/2016,TRUE,Active,,12,,461,5/16/2016,,,
5962000079,12/1/2016,2750,,,0,0,0,0,0,0,0,0,66,,,0,Retail,Enterprise,United States,North America,100,"170,216","525,000,000",3,1,1,no,7/31/2016,12/31/2016,TRUE,Active,,3,Quarter,20,7/29/2016,,,
5990900128,12/1/2016,1500,,,0,0,0,0,0,0,0,0,48,yes,,0,Retail,Corporate,United States,North America,"1,071","320,000","259,200,000",3,1,1,no,7/31/2016,12/31/2016,TRUE,Active,,4,Semi-Annual,36,7/1/2016,,,
